id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1242856126720258049,1242856126720258049,1585154966000,2020-03-25,12:49:26,EDT,1048844130,davidshaynes,David Haynes,,Are hospitals near me ready for coronavirus? Here are 9 different scenarios. Detroit. Grand Rapids. Marquette.  https://www.michiganadvance.com/2020/03/25/are-hospitals-near-me-ready-for-coronavirus-here-are-9-different-scenarios/ …,[],['https://www.michiganadvance.com/2020/03/25/are-hospitals-near-me-ready-for-coronavirus-here-are-9-different-scenarios/'],[],0,0,0,[],[],https://twitter.com/davidshaynes/status/1242856126720258049,False,,0,,,,,,,"[{'user_id': '1048844130', 'username': 'davidshaynes'}]",,,,
1242856126640721920,1242856126640721920,1585154966000,2020-03-25,12:49:26,EDT,2998613020,musliminspire_,Muslim Inspire,,"Woman, 21, believed to be one of the youngest in UK to die from coronavirus, her aunt said, 

“Please, please adhere to government guidelines. DO YOUR BIT. Protect yourselves and protect others!! The virus isn’t spreading, PEOPLE are spreading the virus.

 https://www.itv.com/news/2020-03-25/daughter-21-believed-to-be-youngest-in-uk-to-die-from-coronavirus/?fbclid=IwAR2X5Ktnn8Rg5GUSLrGHtTq2GNcNkaFdP_0euavoETrg5yOctqUixPpJzgM …",[],['https://www.itv.com/news/2020-03-25/daughter-21-believed-to-be-youngest-in-uk-to-die-from-coronavirus/?fbclid=IwAR2X5Ktnn8Rg5GUSLrGHtTq2GNcNkaFdP_0euavoETrg5yOctqUixPpJzgM'],[],0,0,0,[],[],https://twitter.com/MuslimInspire_/status/1242856126640721920,False,,0,,,,,,,"[{'user_id': '2998613020', 'username': 'MuslimInspire_'}]",,,,
1242856126586093569,1242856126586093569,1585154966000,2020-03-25,12:49:26,EDT,1026148875365699588,shakun1984,Shakun,,What this Punjab Police is doing? Are they so dimb to understand Corona Virus lie on ground.. what is it  pic.twitter.com/t5rtiAMALS,[],[],[],0,0,0,[],[],https://twitter.com/shakun1984/status/1242856126586093569,False,,1,,,,,,,"[{'user_id': '1026148875365699588', 'username': 'shakun1984'}]",,,,
1242856126552723458,1242856126552723458,1585154966000,2020-03-25,12:49:26,EDT,2976503817,babbeyschool,Battle Abbey School,,Battle Abbey School's Key Stage 4 have had over 90 lessons delivered remotely by teaching staff this week. In the Sixth Form we have delivered 45 virtual lessons. That's comfortably over 100 teaching sessions delivered so far this week! #CoronavirusLockdownUK #coronavirus,[],[],[],0,0,0,"['#coronaviruslockdownuk', '#coronavirus']",[],https://twitter.com/BAbbeySchool/status/1242856126552723458,False,,0,,,,,,,"[{'user_id': '2976503817', 'username': 'BAbbeySchool'}]",,,,
1242856126401654784,1242856126401654784,1585154966000,2020-03-25,12:49:26,EDT,61623195,daisze,Daisze,,"The 10 most common health conditions seen in people who died from coronavirus in Italy, including diabetes and heart disease  https://www.newsbreakapp.com/n/0OWT7VJF?s=a2&pd=04X4k0Pf …",[],['https://www.newsbreakapp.com/n/0OWT7VJF?s=a2&pd=04X4k0Pf'],[],0,0,0,[],[],https://twitter.com/Daisze/status/1242856126401654784,False,,0,,,,,,,"[{'user_id': '61623195', 'username': 'Daisze'}]",,,,
1242856126141661187,1242856126141661187,1585154966000,2020-03-25,12:49:26,EDT,607616578,emilyzatrish,ZATRISH,,"Meus tios falando que o corona vírus é besteira, falando que o presidente tá certo... foi o ápice
Onde troca de família ?",[],[],[],0,0,0,[],[],https://twitter.com/EmilyZatrish/status/1242856126141661187,False,,0,,,,,,,"[{'user_id': '607616578', 'username': 'EmilyZatrish'}]",,,,
1242856126128979968,1242852286474399744,1585154966000,2020-03-25,12:49:26,EDT,926695457962807296,iamuchejustin,DADDY JAY🥈,,With the increasing number of Coronavirus cases in our country I wish to passionately  plea to past and present  leaders to build standard  hospitals in Nigeria.,['atiku'],[],[],0,0,0,[],[],https://twitter.com/iamuchejustin/status/1242856126128979968,False,,0,,,,,,,"[{'user_id': '926695457962807296', 'username': 'iamuchejustin'}, {'user_id': '177583133', 'username': 'atiku'}]",,,,
1242856126003253248,1242856126003253248,1585154966000,2020-03-25,12:49:26,EDT,155589993,blaenaugwentcbc,Blaenau Gwent CBC,,"Scams advice during coronavirus outbreak
Blaenau Gwent Trading Standards are writing to you with regards to the coronavirus and how you can access support and safeguard yourself against scams.  https://crowd.in/N99WXa  #Coronavirus #ScamAware pic.twitter.com/pBA1BpXzsC",[],['https://crowd.in/N99WXa'],['https://pbs.twimg.com/media/ET-DDwsXsAAC-vw.jpg'],0,0,0,"['#coronavirus', '#scamaware']",[],https://twitter.com/BlaenauGwentCBC/status/1242856126003253248,False,,0,,,,,,,"[{'user_id': '155589993', 'username': 'BlaenauGwentCBC'}]",,,,
1242856125818642436,1242856125818642436,1585154966000,2020-03-25,12:49:26,EDT,1448885114,mrod59,Maria Eugenia,,DHS wound down pandemic models before coronavirus struck  https://politi.co/39luK65  via @politico,['politico'],['https://politi.co/39luK65'],[],0,0,0,[],[],https://twitter.com/mrod59/status/1242856125818642436,False,,0,,,,,,,"[{'user_id': '1448885114', 'username': 'mrod59'}, {'user_id': '9300262', 'username': 'politico'}]",,,,
1242856125655064576,1242856125655064576,1585154966000,2020-03-25,12:49:26,EDT,1085130629388402688,asbiepoc,asbiepoc,,Quedarnos en casa es el paso más importante para ayudar en la crisis del #coronavirus que estamos atravesando en España y en el resto de países del mundo.  pic.twitter.com/AYReOocDAs,[],[],['https://pbs.twimg.com/media/ET-DDXQWAAo3V4S.jpg'],0,0,1,['#coronavirus'],[],https://twitter.com/asbiepoc/status/1242856125655064576,False,,0,,,,,,,"[{'user_id': '1085130629388402688', 'username': 'asbiepoc'}]",,,,
1242856125420244993,1242856125420244993,1585154966000,2020-03-25,12:49:26,EDT,237593267,okblu_,Justice,,Tinker Air Force Base announces first confirmed coronavirus case  https://kfor.com/news/local/tinker-air-force-base-announces-first-confirmed-coronavirus-case/ …,[],['https://kfor.com/news/local/tinker-air-force-base-announces-first-confirmed-coronavirus-case/'],[],0,0,0,[],[],https://twitter.com/OKBlu_/status/1242856125420244993,False,,0,,,,,,,"[{'user_id': '237593267', 'username': 'OKBlu_'}]",,,,
1242856125336346629,1242856125336346629,1585154966000,2020-03-25,12:49:26,EDT,961925545809281024,rtultimahora,RT Última Hora,,"🔴 ÚLTIMA HORA
Perú anuncia dos nuevas muertes por coronavirus: un mexicano de 76 años y otro hombre de 94  https://es.rt.com/7g6p ",[],['https://es.rt.com/7g6p'],[],2,16,25,[],[],https://twitter.com/RTultimahora/status/1242856125336346629,False,,0,,,,,,,"[{'user_id': '961925545809281024', 'username': 'RTultimahora'}]",,,,
1242856125042655239,1241523686689116161,1585154966000,2020-03-25,12:49:26,EDT,2171603365,monica_diamonds,Monica,,No cure for Coronavirus or stuck on stupid.,"['jonesre', 'cateif', 'maxmadiba', 'sarahbcalif', 'joncoopertweets']",[],[],0,0,0,[],[],https://twitter.com/Monica_Diamonds/status/1242856125042655239,False,,0,,,,,,,"[{'user_id': '2171603365', 'username': 'Monica_Diamonds'}, {'user_id': '17980986', 'username': 'JonesRE'}, {'user_id': '826230105085075457', 'username': 'CateiF'}, {'user_id': '50925823', 'username': 'maxmadiba'}, {'user_id': '750481571363164160', 'username': 'SarahBCalif'}, {'user_id': '27493883', 'username': 'joncoopertweets'}]",,,,
1242856124849717249,1242856124849717249,1585154965000,2020-03-25,12:49:25,EDT,1057971629324623873,bluerean_,ぶるりあん,,"「サピエンス」の著者、ユヴァルノアハラーリによる記事

コロナによって、普段は何年もかかる決定が数時間で為されるなど、社会変化のスピードが速くなるという記事
私たちの対応によってそれが良い変化か悪い変化に

Yuval Noah Harari: the world after coronavirus  https://www.ft.com/content/19d90308-6858-11ea-a3c9-1fe6fedcca75?segmentid=acee4131-99c2-09d3-a635-873e61754ec6 …",[],['https://www.ft.com/content/19d90308-6858-11ea-a3c9-1fe6fedcca75?segmentid=acee4131-99c2-09d3-a635-873e61754ec6'],[],0,0,0,[],[],https://twitter.com/bluerean_/status/1242856124849717249,False,,0,,,,,,,"[{'user_id': '1057971629324623873', 'username': 'bluerean_'}]",,,,
1242856124803690499,1242856124803690499,1585154965000,2020-03-25,12:49:25,EDT,25483919,orfburgenland,ORF Burgenland,,"Im Burgenland gibt es derzeit (Stand: Mittwoch, 17.00 Uhr) 89 Personen, die am Coronavirus erkrankt sind. Österreichweit gibt es derzeit 5.560 bestätigte Erkrankung  https://burgenland.orf.at/stories/3040937/ …",[],['https://burgenland.orf.at/stories/3040937/'],[],0,0,0,[],[],https://twitter.com/ORFBurgenland/status/1242856124803690499,False,,0,,,,,,,"[{'user_id': '25483919', 'username': 'ORFBurgenland'}]",,,,
1242856124803616769,1242856124803616769,1585154965000,2020-03-25,12:49:25,EDT,1140641673401294853,zaxgraphics,ZAX | GRAPHICS,,#COVID2019 #COVID19 #Covid19Out #CoronavirusLockdownUK #coronavirus #islamicart #IslamicQuotes #quoteoftheday pic.twitter.com/G4XcdM1RRw,[],[],['https://pbs.twimg.com/media/ET-DCyzWoAMT7-T.png'],0,0,0,"['#covid2019', '#covid19', '#covid19out', '#coronaviruslockdownuk', '#coronavirus', '#islamicart', '#islamicquotes', '#quoteoftheday']",[],https://twitter.com/zaxgraphics/status/1242856124803616769,False,,0,,,,,,,"[{'user_id': '1140641673401294853', 'username': 'zaxgraphics'}]",,,,
1242856124736507906,1242856124736507906,1585154965000,2020-03-25,12:49:25,EDT,407361717,silvertijera,Silver 🇪🇸,,Paso a paso: el informe que explica cómo el régimen chino permitió que el coronavirus se convirtiera en pandemia - Infobae  https://www.infobae.com/america/mundo/2020/03/25/paso-a-paso-el-informe-que-explica-por-que-la-censura-china-permitio-que-el-coronavirus-se-convirtiera-en-pandemia/ …,[],['https://www.infobae.com/america/mundo/2020/03/25/paso-a-paso-el-informe-que-explica-por-que-la-censura-china-permitio-que-el-coronavirus-se-convirtiera-en-pandemia/'],[],0,0,0,[],[],https://twitter.com/SilverTijera/status/1242856124736507906,False,,0,,,,,,,"[{'user_id': '407361717', 'username': 'SilverTijera'}]",,,,
1242856124690415618,1242856124690415618,1585154965000,2020-03-25,12:49:25,EDT,60769416,onesammys,batata saudosa,,quantos % de chance eu tenho de pegar corona virus se eu for ate o posto compra corote e cigarro?,[],[],[],0,0,0,[],[],https://twitter.com/onesammys/status/1242856124690415618,False,,0,,,,,,,"[{'user_id': '60769416', 'username': 'onesammys'}]",,,,
1242856124677791752,1242856124677791752,1585154965000,2020-03-25,12:49:25,EDT,2959201941,aqua_phoria,polly junio harvey,,chorando por causa de coronavirus,[],[],[],0,0,0,[],[],https://twitter.com/aqua_phoria/status/1242856124677791752,False,,0,,,,,,,"[{'user_id': '2959201941', 'username': 'aqua_phoria'}]",,,,
1242856124627456001,1242856124627456001,1585154965000,2020-03-25,12:49:25,EDT,881208545697554437,jazzsalinas_,Jazmin Salinas,,"El coronavirus anda matando todo, menos las ganas de verte 😂❤",[],[],[],0,0,0,[],[],https://twitter.com/Jazzsalinas_/status/1242856124627456001,False,,0,,,,,,,"[{'user_id': '881208545697554437', 'username': 'Jazzsalinas_'}]",,,,
1242856124312936448,1242856124312936448,1585154965000,2020-03-25,12:49:25,EDT,2798574247,danielsavickas,Daniel Savickas,,"If you have a moment today, would ask if you could say a quick prayer for my family. Found out this morning my mom has tested positive for #coronavirus. She seems to be in good spirits. Just trusting in the Lord’s protection and sovereignty right now. Thank you!",[],[],[],1,1,1,['#coronavirus'],[],https://twitter.com/DanielSavickas/status/1242856124312936448,False,,0,,,,,,,"[{'user_id': '2798574247', 'username': 'DanielSavickas'}]",,,,
1242856124300300290,1242856124300300290,1585154965000,2020-03-25,12:49:25,EDT,15013823,sohh,SOHH,,Trick Daddy ain’t having the coronavirus lockdown 🤣  pic.twitter.com/A7lHaLulAi,[],[],[],0,0,0,[],[],https://twitter.com/sohh/status/1242856124300300290,False,,1,,,,,,,"[{'user_id': '15013823', 'username': 'sohh'}]",,,,
1242856123939594247,1242856123939594247,1585154965000,2020-03-25,12:49:25,EDT,37034483,ndtv,NDTV,,#Coronavirus  pic.twitter.com/gQ3nmJ4ZP9,[],[],['https://pbs.twimg.com/media/ET-DDteX0AEVRuX.png'],0,7,37,['#coronavirus'],[],https://twitter.com/ndtv/status/1242856123939594247,False,,0,,,,,,,"[{'user_id': '37034483', 'username': 'ndtv'}]",,,,
1242856123289481218,1242856123289481218,1585154965000,2020-03-25,12:49:25,EDT,104353170,ifardales,Isidro Fardales,,Solicitan quince países fármaco cubano que ayudó a frenar el coronavirus en China | Revista Bohemia  http://bohemia.cu/mundo/2020/03/solicitan-quince-paises-farmaco-cubano-que-ayudo-a-frenar-el-coronavirus-en-china/ …,[],['http://bohemia.cu/mundo/2020/03/solicitan-quince-paises-farmaco-cubano-que-ayudo-a-frenar-el-coronavirus-en-china/'],[],0,0,0,[],[],https://twitter.com/ifardales/status/1242856123289481218,False,,0,,,,,,,"[{'user_id': '104353170', 'username': 'ifardales'}]",,,,
1242856122932961281,1242856122932961281,1585154965000,2020-03-25,12:49:25,EDT,816636615284195328,calabrone5,Calabrone,,"Quando il Coronavirus era solo un delirio generalizzato. Lui è il giornalista fenomeno Andrea Scanzi. Opinionista in gran voga, saccente sotuttoio...  https://twitter.com/andreascanzi/status/1232951787872825346 …",[],['https://twitter.com/andreascanzi/status/1232951787872825346'],[],0,0,0,[],[],https://twitter.com/Calabrone5/status/1242856122932961281,False,https://twitter.com/AndreaScanzi/status/1232951787872825346,0,,,,,,,"[{'user_id': '816636615284195328', 'username': 'Calabrone5'}]",,,,
1242856122308087815,1242856105023279109,1585154965000,2020-03-25,12:49:25,EDT,1011519019004956677,stalwart_legal,Stalwart Legal,,"• While force majeure clauses are generally construed narrowly, the coronavirus pandemic is unprecedented in our nation’s recent history.

How public policy considerations will impact the judicial analysis of force majeure clauses going forward remains to be seen.",[],[],[],0,0,0,[],[],https://twitter.com/stalwart_legal/status/1242856122308087815,False,,0,,,,,,,"[{'user_id': '1011519019004956677', 'username': 'stalwart_legal'}]",,,,
1242856122031235072,1242856122031235072,1585154965000,2020-03-25,12:49:25,EDT,1148383789,jeroymerino,Jero Merino,,"#COVID2019
#GobiernoNegligente
Dejación de funciones peor que llamarlos incompetentes.

El PP pide a Illa que presente el protocolo del coronavirus en el Congreso  https://www.redaccionmedica.com/secciones/parlamentarios/el-pp-pide-a-illa-que-presente-el-protocolo-del-coronavirus-en-el-congreso-7786 …",[],['https://www.redaccionmedica.com/secciones/parlamentarios/el-pp-pide-a-illa-que-presente-el-protocolo-del-coronavirus-en-el-congreso-7786'],[],0,0,0,"['#covid2019', '#gobiernonegligente']",[],https://twitter.com/jeroymerino/status/1242856122031235072,False,,0,,,,,,,"[{'user_id': '1148383789', 'username': 'jeroymerino'}]",,,,
1242856121829920773,1242852520084549633,1585154965000,2020-03-25,12:49:25,EDT,1159915611172069376,rungarepatrick1,Rung'are Patrick✨,,"There comes a time when GOD master plan must be known to all. Because man has rejected the salvation of Grace and entered into rampant sin and wickedness. The Lord HIMSELF is sending HIS instruments of destruction #TheHorsemenofHeaven to unreach GOD wrath
Look at Corona virus!!",['constan_barasa'],[],[],0,0,0,['#thehorsemenofheaven'],[],https://twitter.com/RungarePatrick1/status/1242856121829920773,False,,0,,,,,,,"[{'user_id': '1159915611172069376', 'username': 'RungarePatrick1'}, {'user_id': '1158415126392967170', 'username': 'Constan_Barasa'}]",,,,
1242856121771143170,1242856121771143170,1585154965000,2020-03-25,12:49:25,EDT,225168723,ricpuglisi,Riccardo Puglisi,,Ma gli opinionisti d'avanspettacolo che ora discettano di #Coronavirus nei talk show italiani SONO PAGATI???,[],[],[],1,1,10,['#coronavirus'],[],https://twitter.com/ricpuglisi/status/1242856121771143170,False,,0,,,,,,,"[{'user_id': '225168723', 'username': 'ricpuglisi'}]",,,,
1242856121741828097,1242856121741828097,1585154965000,2020-03-25,12:49:25,EDT,1021712873167495168,ihsanullah0000,Ihsanullah,,"Top 2 Dangerous Myths about Corona Virus:

1. The Virus doesn't survive in hot and humid weather.
 Fact: The Virus can be transmitted in any weather.

2. You can catch the Virus through mosquito bites.
 Fact: It spreads in respiratory droplets.
#COVID19Pakistan",[],[],[],0,0,0,['#covid19pakistan'],[],https://twitter.com/Ihsanullah0000/status/1242856121741828097,False,,0,,,,,,,"[{'user_id': '1021712873167495168', 'username': 'Ihsanullah0000'}]",,,,
1242856121536258055,1242856121536258055,1585154965000,2020-03-25,12:49:25,EDT,1931581532,marcaclaro,MARCA Claro,,"ALZAN LA VOZ Y MUESTRAN SU APOYO 🏃‍♂️😷🔜🇯🇵
#PorSiNoLoViste | La reacción de los atletas mexicanos y mundiales ante la noticia del cambio de fechas del #RetoTokyo2020 por el Coronavirus
 https://www.marca.com/claro-mx/juegos-olimpicos/2020/03/24/5e7a5faee2704e05528b45ff.html … pic.twitter.com/ZPUkvg4b9P",[],['https://www.marca.com/claro-mx/juegos-olimpicos/2020/03/24/5e7a5faee2704e05528b45ff.html'],['https://pbs.twimg.com/media/ET-DCa1XkAQadw7.png'],0,0,0,"['#porsinoloviste', '#retotokyo2020']",[],https://twitter.com/MarcaClaro/status/1242856121536258055,False,,0,,,,,,,"[{'user_id': '1931581532', 'username': 'MarcaClaro'}]",,,,
1242856121460817924,1242856121460817924,1585154965000,2020-03-25,12:49:25,EDT,1236273574895329281,covidlive,Coronavirus Updates,,"23 new cases in China, Hong Kong SAR 

[16:49 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic",[],[],[],0,0,0,"['#coronavirus', '#coronavirusupdate', '#covid19', '#coronaviruspandemic']",[],https://twitter.com/COVIDLive/status/1242856121460817924,False,,0,,,,,,,"[{'user_id': '1236273574895329281', 'username': 'COVIDLive'}]",,,,
1242856121397907463,1242831254367633411,1585154965000,2020-03-25,12:49:25,EDT,1173717492583337984,sin1_mr,CoronaVirus 🦠,,🤣🤣🤣🤣🤣🤣 goodbye,"['zoroszn', 'hammaniismail', 'thesaitishere']",[],[],0,0,0,[],[],https://twitter.com/sin1_mr/status/1242856121397907463,False,,0,,,,,,,"[{'user_id': '1173717492583337984', 'username': 'sin1_mr'}, {'user_id': '950128873991233537', 'username': 'ZoroSZN'}, {'user_id': '763871119174696961', 'username': 'HammaniIsmail'}, {'user_id': '1208763422189477888', 'username': 'TheSaItIsHere'}]",,,,
1242856121095741442,1242856121095741442,1585154965000,2020-03-25,12:49:25,EDT,457189760,ryancriddle,Ryan Riddle,,Coronavirus plea from Johns Hopkins: please take social distancing seriously to save lives  | COMMENTARY  https://www.baltimoresun.com/opinion/op-ed/bs-ed-op-0325-coronavirus-hopkins-social-distancing-20200324-b75k465kdfcq3jt235mr7uzaba-story.html …,[],['https://www.baltimoresun.com/opinion/op-ed/bs-ed-op-0325-coronavirus-hopkins-social-distancing-20200324-b75k465kdfcq3jt235mr7uzaba-story.html'],[],0,0,1,[],[],https://twitter.com/RyanCRiddle/status/1242856121095741442,False,,0,,,,,,,"[{'user_id': '457189760', 'username': 'RyanCRiddle'}]",,,,
1242856120961716229,1242856120961716229,1585154965000,2020-03-25,12:49:25,EDT,3396160997,nexojornal,Nexo,,Acompanhe as principais notícias sobre o novo coronavírus com #AcessoLivre: https://twitter.com/i/events/1238185478639308800 …,[],['https://twitter.com/i/events/1238185478639308800'],[],0,0,6,['#acessolivre'],[],https://twitter.com/NexoJornal/status/1242856120961716229,False,,0,,,,,,,"[{'user_id': '3396160997', 'username': 'NexoJornal'}]",,,,
1242856120747724802,1242856120747724802,1585154964000,2020-03-25,12:49:24,EDT,108192135,ep_mundo,EP | Mundo,,"►  ¡Pérdidas millonarias! El coronavirus esta acabando con Nueva York, adiós dinero  https://epmundo.com/2020/perdidas-millonarias-el-coronavirus-esta-acabando-con-nueva-york-adios-dinero/ … pic.twitter.com/ZfEWar12lP",[],['https://epmundo.com/2020/perdidas-millonarias-el-coronavirus-esta-acabando-con-nueva-york-adios-dinero/'],['https://pbs.twimg.com/media/ET-DDYWWoAAwOy5.jpg'],0,0,0,[],[],https://twitter.com/EP_Mundo/status/1242856120747724802,False,,0,,,,,,,"[{'user_id': '108192135', 'username': 'EP_Mundo'}]",,,,
1242856120412143616,1242856120412143616,1585154964000,2020-03-25,12:49:24,EDT,362084700,nellomex80,Aniello Russo,,"Presidente del Consiglio Giuseppe Conte : Coronavirus, non abbandonare il - Firma la petizione!  http://chng.it/P8DP9PB4  via @ChangeItalia",['changeitalia'],['http://chng.it/P8DP9PB4'],[],0,0,0,[],[],https://twitter.com/nellomex80/status/1242856120412143616,False,,0,,,,,,,"[{'user_id': '362084700', 'username': 'nellomex80'}, {'user_id': '636955791', 'username': 'ChangeItalia'}]",,,,
1242856120391053312,1242856120391053312,1585154964000,2020-03-25,12:49:24,EDT,49883377,coachasif,Asif Tariq,,"This is how any ordinary soap totally annihilates the Corona Virus. Just make sure you wash your hands for at least 20 seconds. Stay safe fellow humans! 

 https://www.youtube.com/watch?v=-LKVUarhtvE …
#COVID2019 #COVID19 #StayAtHome #CoronavirusLockdown",[],['https://www.youtube.com/watch?v=-LKVUarhtvE'],[],0,0,0,"['#covid2019', '#covid19', '#stayathome', '#coronaviruslockdown']",[],https://twitter.com/coachasif/status/1242856120391053312,False,,0,,,,,,,"[{'user_id': '49883377', 'username': 'coachasif'}]",,,,
1242856120231825411,1242783713039171584,1585154964000,2020-03-25,12:49:24,EDT,748816495,bvanyangudp,Bvanyangu,,Its Africa keeping eyes on Coronavirus.,"['sfisogwala_sa', 'ulerato_pillay']",[],[],0,0,0,[],[],https://twitter.com/Bvanyangudp/status/1242856120231825411,False,,0,,,,,,,"[{'user_id': '748816495', 'username': 'Bvanyangudp'}, {'user_id': '1241459415695360002', 'username': 'SfisoGwala_SA'}, {'user_id': '1190345631812014081', 'username': 'uLerato_pillay'}]",,,,
1242856120210817025,1242856120210817025,1585154964000,2020-03-25,12:49:24,EDT,1286106229,rocketnews1,Rocketnews,,"Sherrod Brown Has a Message for America: Listen to Scientists, Not Donald Trump 

WASHINGTON — Sherrod Brown was pissed off.
For days, the U.S. Senate had delayed crafting a massive coronavirus relief bill as... |  https://www.rocketnews.com/2020/03/sherrod-brown-has-a-message-for-america-listen-to-scientists-not-donald-trump/ … pic.twitter.com/yo7yySQzmG",[],['https://www.rocketnews.com/2020/03/sherrod-brown-has-a-message-for-america-listen-to-scientists-not-donald-trump/'],['https://pbs.twimg.com/media/ET-DDe3XQAgzDnO.jpg'],0,0,0,[],[],https://twitter.com/Rocketnews1/status/1242856120210817025,False,,0,,,,,,,"[{'user_id': '1286106229', 'username': 'Rocketnews1'}]",,,,
1242856119971778561,1242856119971778561,1585154964000,2020-03-25,12:49:24,EDT,1230523411740471298,gnoiser3,Coronavirus Buena Persona,,Jajajajajjaja como se nota que no sabes lo que dices... https://twitter.com/VersStgo/status/1242855931244957700 …,[],['https://twitter.com/VersStgo/status/1242855931244957700'],[],1,0,0,[],[],https://twitter.com/Gnoiser3/status/1242856119971778561,False,https://twitter.com/VersStgo/status/1242855931244957700,0,,,,,,,"[{'user_id': '1230523411740471298', 'username': 'Gnoiser3'}]",,,,
1242856119900528642,1242856119900528642,1585154964000,2020-03-25,12:49:24,EDT,564944580,peterteepee,Peter Tee Pee,,"people outside right now:

coronavirus: these motherfucks about to catch these hands 👏",[],[],[],0,0,0,[],[],https://twitter.com/PeterTeePee/status/1242856119900528642,False,,0,,,,,,,"[{'user_id': '564944580', 'username': 'PeterTeePee'}]",,,,
1242856119887966208,1242856119887966208,1585154964000,2020-03-25,12:49:24,EDT,145459615,dolartoday,DolarToday®,,"Venezuela es el tercer país con mayor vulnerabilidad para enfrentar el coronavirus  https://bit.ly/3bhTePg  ,",[],['https://bit.ly/3bhTePg'],[],0,0,1,[],[],https://twitter.com/DolarToday/status/1242856119887966208,False,,0,,,,,,,"[{'user_id': '145459615', 'username': 'DolarToday'}]",,,,
1242856119023869954,1242856119023869954,1585154964000,2020-03-25,12:49:24,EDT,24749297,sazzybm,Sarah Morris 💙💛💙💛,,"Do you think if we told teenagers that they'd get the clap instead of coronavirus, they might take #SocialDistancing more seriously.....? 🤔 bunch of young lads (6) at the bus stop (not actually waiting for a bus) just hanging out, eating Reese cups. They're just not getting it pic.twitter.com/qjYTT8USY6",[],[],[],0,0,0,['#socialdistancing'],[],https://twitter.com/sazzybm/status/1242856119023869954,False,,1,,,,,,,"[{'user_id': '24749297', 'username': 'sazzybm'}]",,,,
1242856119015481344,1242845654784884737,1585154964000,2020-03-25,12:49:24,EDT,4498209202,miksu2006,On Side of GOD + TRUMP,,"So why isn't it passed yet, a-hole??  Is it bc u want 2b sure @POTUS #TRUMP & his family don't get any benefits from the bill?? Or is it bc u want millions of $ in salary for YOURSELVES/the HOUSE??  Is that all u #democRATS care about? #coronavirus #chineseVirus #stimulusbill","['senschumer', 'potus']",[],[],0,0,0,"['#trump', '#democrats', '#coronavirus', '#chinesevirus', '#stimulusbill']",[],https://twitter.com/miksu2006/status/1242856119015481344,False,,0,,,,,,,"[{'user_id': '4498209202', 'username': 'miksu2006'}, {'user_id': '17494010', 'username': 'SenSchumer'}, {'user_id': '822215679726100480', 'username': 'POTUS'}]",,,,
1242856118897999873,1242856118897999873,1585154964000,2020-03-25,12:49:24,EDT,2952161806,lovesuckscity,m,,parem de ter corona vírus eu quero ir pro bar,[],[],[],0,0,0,[],[],https://twitter.com/lovesuckscity/status/1242856118897999873,False,,0,,,,,,,"[{'user_id': '2952161806', 'username': 'lovesuckscity'}]",,,,
1242856118847750144,1242856118847750144,1585154964000,2020-03-25,12:49:24,EDT,14662354,washtimes,The Washington Times,,Spain's coronavirus death toll surpasses China's  https://bit.ly/2QKh4Lv ,[],['https://bit.ly/2QKh4Lv'],[],1,2,2,[],[],https://twitter.com/WashTimes/status/1242856118847750144,False,,0,,,,,,,"[{'user_id': '14662354', 'username': 'WashTimes'}]",,,,
1242856118835011584,1242852469128007682,1585154964000,2020-03-25,12:49:24,EDT,3005675415,pillajec,Pillaje Coronavirus,,No seas como los suavecitos.,['yossglz'],[],[],1,0,2,[],[],https://twitter.com/pillajeC/status/1242856118835011584,False,,0,,,,,,,"[{'user_id': '3005675415', 'username': 'pillajeC'}, {'user_id': '628679868', 'username': 'YossGlz'}]",,,,
1242856118554112000,1242856118554112000,1585154964000,2020-03-25,12:49:24,EDT,27344532,michiganjean,Michigan Jeanmarie,,Today reall sucks!  A coworker & good friend is in critical care with Coronavirus.  He has an 18 month old son.  I can’t focus on anything now.  🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,[],[],[],0,0,0,[],[],https://twitter.com/michiganjean/status/1242856118554112000,False,,0,,,,,,,"[{'user_id': '27344532', 'username': 'michiganjean'}]",,,,
1242856118466031617,1242856118466031617,1585154964000,2020-03-25,12:49:24,EDT,1142791465350946817,giorgio07042399,Giorgio,,"Alla fine di tutto questo spero possa esserci una resa dei conti 

#COVID2019 #coronavirus #CoronaPandemie # pic.twitter.com/FahU9DX7G7",[],[],['https://pbs.twimg.com/media/ET-DDGvWkAEBnog.jpg'],0,0,0,"['#covid2019', '#coronavirus', '#coronapandemie']",[],https://twitter.com/Giorgio07042399/status/1242856118466031617,False,,0,,,,,,,"[{'user_id': '1142791465350946817', 'username': 'Giorgio07042399'}]",,,,
